shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
new_shape_id,-37.00604,174.79192,1,0
new_shape_id,-37.00598,174.7919,2,50
new_shape_id,-37.006115812736226,174.79136321632825,3,100
new_shape_id,-37.00611581279645,174.7913632160902,4,150
new_shape_id,-37.00619,174.79107,5,200
new_shape_id,-37.00634,174.79112,6,250
new_shape_id,-37.00619,174.79107,7,300
new_shape_id,-37.00632,174.79061,8,350
new_shape_id,-37.00632,174.79058,9,400
new_shape_id,-37.00632,174.79055,10,450
new_shape_id,-37.00631,174.79053,11,500
new_shape_id,-37.00629,174.79052,12,550
new_shape_id,-37.00605,174.79042,13,600
new_shape_id,-37.005898523064396,174.79095016927462,14,650
new_shape_id,-37.00589,174.79098,15,700
new_shape_id,-37.00584,174.79116,16,750
new_shape_id,-37.00541561740089,174.79097386728108,17,800
new_shape_id,-37.00527,174.79091,18,850
new_shape_id,-37.00503,174.7908,19,900
new_shape_id,-37.0047,174.79066,20,950
new_shape_id,-37.00452,174.79061,21,1000
new_shape_id,-37.00451,174.7905,22,1050
new_shape_id,-37.00448,174.79044,23,1100
new_shape_id,-37.00444,174.79041,24,1150
new_shape_id,-37.00434,174.79042,25,1200
new_shape_id,-37.0043,174.79046,26,1250
new_shape_id,-37.00427,174.79051,27,1300
new_shape_id,-37.00409,174.7904,28,1350
new_shape_id,-37.003668241882544,174.7902047416123,29,1400
new_shape_id,-37.00355,174.79015,30,1450
new_shape_id,-37.00348,174.7901,31,1500
new_shape_id,-37.00309,174.78988,32,1550
new_shape_id,-37.00272,174.78968,33,1600
new_shape_id,-37.00230605332889,174.78946009083097,34,1650
new_shape_id,-37.00208,174.78934,35,1700
new_shape_id,-37.00198,174.78916,36,1750
new_shape_id,-37.00196,174.78911,37,1800
new_shape_id,-37.00193,174.78891,38,1850
new_shape_id,-37.002078952013065,174.78837873782007,39,1900
new_shape_id,-37.00207895214479,174.78837873735023,40,1950
new_shape_id,-37.00222790441766,174.78784747424368,41,2000
new_shape_id,-37.002227904419485,174.78784747423717,42,2050
new_shape_id,-37.00223,174.78784,43,2100
new_shape_id,-37.00238056210284,174.78730944782805,44,2150
new_shape_id,-37.0023805621551,174.7873094476439,45,2200
new_shape_id,-37.00244,174.7871,46,2250
new_shape_id,-37.00256,174.78688,47,2300
new_shape_id,-37.00269,174.78672,48,2350
new_shape_id,-37.0027,174.78671,49,2400
new_shape_id,-37.00285,174.78661,50,2450
new_shape_id,-37.00297,174.78658,51,2500
new_shape_id,-37.00306,174.78658,52,2550
new_shape_id,-37.00346,174.78673,53,2600
new_shape_id,-37.00358,174.78677,54,2650
new_shape_id,-37.0037,174.78679,55,2700
new_shape_id,-37.00381,174.78678,56,2750
new_shape_id,-37.00393,174.78675,57,2800
new_shape_id,-37.00412,174.78662,58,2850
new_shape_id,-37.00426,174.78641,59,2900
new_shape_id,-37.00440815817726,174.78587837359922,60,2950
new_shape_id,-37.004408158196235,174.78587837353115,61,3000
new_shape_id,-37.00443,174.7858,62,3050
new_shape_id,-37.00457051688788,174.78526512926547,63,3100
new_shape_id,-37.00457051702922,174.78526512872747,64,3150
new_shape_id,-37.00471103415146,174.78473025710085,65,3200
new_shape_id,-37.00471103417562,174.7847302570089,66,3250
new_shape_id,-37.00474,174.78462,67,3300
new_shape_id,-37.00479,174.78429,68,3350
new_shape_id,-37.0048,174.78398,69,3400
new_shape_id,-37.00475,174.78353,70,3450
new_shape_id,-37.00469,174.78325,71,3500
new_shape_id,-37.00462,174.78305,72,3550
new_shape_id,-37.00444,174.78264,73,3600
new_shape_id,-37.00436,174.7825,74,3650
new_shape_id,-37.00431,174.78244,75,3700
new_shape_id,-37.00435,174.7824,76,3750
new_shape_id,-37.00431,174.78244,77,3800
new_shape_id,-37.00417,174.78226,78,3850
new_shape_id,-37.00392,174.78195,79,3900
new_shape_id,-37.00383,174.78187,80,3950
new_shape_id,-37.00379,174.78186,81,4000
new_shape_id,-37.0033532024027,174.7817262864498,82,4050
new_shape_id,-37.0033,174.78171,83,4100
new_shape_id,-37.0032,174.78169,84,4150
new_shape_id,-37.00306,174.78168,85,4200
new_shape_id,-37.00283,174.78164,86,4250
new_shape_id,-37.00242,174.78162,87,4300
new_shape_id,-37.00219,174.78168,88,4350
new_shape_id,-37.00194,174.78177,89,4400
new_shape_id,-37.00168,174.78201,90,4450
new_shape_id,-37.00151,174.78225,91,4500
new_shape_id,-37.00131,174.78262,92,4550
new_shape_id,-37.00123,174.78283,93,4600
new_shape_id,-37.00109052702347,174.78336527466666,94,4650
new_shape_id,-37.00095105416256,174.78390054888962,95,4700
new_shape_id,-37.00086,174.78425,96,4750
new_shape_id,-37.00071227986079,174.78478179250115,97,4800
new_shape_id,-37.00066,174.78497,98,4850
new_shape_id,-37.00059,174.78511,99,4900
new_shape_id,-37.00054,174.78519,100,4950
new_shape_id,-37.00049,174.78527,101,5000
new_shape_id,-37.00043,174.78534,102,5050
new_shape_id,-37.00036,174.78541,103,5100
new_shape_id,-37.0002,174.78556,104,5150
new_shape_id,-37.00008,174.78563,105,5200
new_shape_id,-36.99975,174.78582,106,5250
new_shape_id,-36.99971,174.78585,107,5300
new_shape_id,-36.99959,174.78591,108,5350
new_shape_id,-36.99925,174.7861,109,5400
new_shape_id,-36.99888,174.7863,110,5450
new_shape_id,-36.99887,174.78634,111,5500
new_shape_id,-36.99885,174.7864,112,5550
new_shape_id,-36.99868,174.78691,113,5600
new_shape_id,-36.99856,174.78715,114,5650
new_shape_id,-36.99841,174.78732,115,5700
new_shape_id,-36.99836,174.78736,116,5750
new_shape_id,-36.99833,174.78742,117,5800
new_shape_id,-36.99832,174.78743,118,5850
new_shape_id,-36.99831,174.7875,119,5900
new_shape_id,-36.99833,174.78758,120,5950
new_shape_id,-36.99836,174.78765,121,6000
new_shape_id,-36.99842,174.78769,122,6050
new_shape_id,-36.99848,174.7877,123,6100
new_shape_id,-36.99854,174.78768,124,6150
new_shape_id,-36.99866,174.7877,125,6200
new_shape_id,-36.99899,174.78777,126,6250
new_shape_id,-36.99940224352645,174.7879948601053,127,6300
new_shape_id,-36.99940224368113,174.78799486018968,128,6350
new_shape_id,-36.99976,174.78819,129,6400
new_shape_id,-36.99993,174.78834,130,6450
new_shape_id,-37.00013,174.78845,131,6500
new_shape_id,-37.00053784089454,174.78868711679914,132,6550
new_shape_id,-37.000537840905075,174.78868711680528,133,6600
new_shape_id,-37.00056,174.7887,134,6650
new_shape_id,-37.00097251517272,174.78892408231604,135,6700
new_shape_id,-37.00097251534351,174.7889240824088,136,6750
new_shape_id,-37.00137,174.78914,137,6800
new_shape_id,-37.00152,174.78934,138,6850
new_shape_id,-37.00156,174.78939,139,6900
new_shape_id,-37.00159,174.78949,140,6950
new_shape_id,-37.00161,174.78962,141,7000
new_shape_id,-37.00145324898097,174.79014772843072,142,7050
new_shape_id,-37.00131,174.79063,143,7100
new_shape_id,-37.000896543419586,174.79040865455795,144,7150
new_shape_id,-37.00048308701291,174.79018730920893,145,7200
new_shape_id,-37.00032,174.7901,146,7250
new_shape_id,-36.999905213372266,174.78988259459513,147,7300
new_shape_id,-36.99949042691321,174.78966518927865,148,7350
new_shape_id,-36.99907564062285,174.7894477840506,149,7400
new_shape_id,-36.99887,174.78934,150,7450
new_shape_id,-36.9989,174.78924,151,7500
new_shape_id,-36.99887,174.78934,152,7550
new_shape_id,-36.998455391776254,174.78912206490804,153,7600
new_shape_id,-36.99809,174.78893,154,7650
new_shape_id,-36.9981,174.78887,155,7700
new_shape_id,-36.99807,174.78881,156,7750
new_shape_id,-36.99804,174.78879,157,7800
new_shape_id,-36.99821721092549,174.78827254409757,158,7850
new_shape_id,-36.99821721099713,174.78827254388838,159,7900
new_shape_id,-36.99829,174.78806,160,7950
new_shape_id,-36.9983,174.78804,161,8000
new_shape_id,-36.99853,174.78769,162,8050
new_shape_id,-36.99858,174.78763,163,8100
new_shape_id,-36.99861,174.78758,164,8150
new_shape_id,-36.99862,174.78756,165,8200
new_shape_id,-36.99862,174.78754,166,8250
new_shape_id,-36.99862,174.78749,167,8300
new_shape_id,-36.99861,174.78742,168,8350
new_shape_id,-36.99857,174.78737,169,8400
new_shape_id,-36.99853,174.78733,170,8450
new_shape_id,-36.9985,174.78732,171,8500
new_shape_id,-36.99847,174.78732,172,8550
new_shape_id,-36.99846,174.78732,173,8600
new_shape_id,-36.99841,174.78734,174,8650
new_shape_id,-36.99829,174.78728,175,8700
new_shape_id,-36.99815,174.78724,176,8750
new_shape_id,-36.99804,174.7872,177,8800
new_shape_id,-36.99801,174.78719,178,8850
new_shape_id,-36.99795,174.78715,179,8900
new_shape_id,-36.99786,174.7871,180,8950
new_shape_id,-36.9978,174.78707,181,9000
new_shape_id,-36.99763,174.78695,182,9050
new_shape_id,-36.99721775816078,174.78672514081495,183,9100
new_shape_id,-36.99686,174.78653,184,9150
new_shape_id,-36.99657,174.78638,185,9200
new_shape_id,-36.99615613743095,174.78615986033563,186,9250
new_shape_id,-36.9961,174.78613,187,9300
new_shape_id,-36.99584,174.78601,188,9350
new_shape_id,-36.99568,174.78595,189,9400
new_shape_id,-36.99546,174.78589,190,9450
new_shape_id,-36.99516,174.78585,191,9500
new_shape_id,-36.99496,174.78584,192,9550
new_shape_id,-36.99483,174.78584,193,9600
new_shape_id,-36.99452,174.78588,194,9650
new_shape_id,-36.994080203780136,174.78599727899197,195,9700
new_shape_id,-36.99392,174.78604,196,9750
new_shape_id,-36.99374,174.78609,197,9800
new_shape_id,-36.99330064199436,174.78620982491063,198,9850
new_shape_id,-36.99319,174.78624,199,9900
new_shape_id,-36.99312,174.78625,200,9950
new_shape_id,-36.99304,174.78626,201,10000
new_shape_id,-36.99291,174.78627,202,10050
new_shape_id,-36.99278,174.78627,203,10100
new_shape_id,-36.99269,174.78627,204,10150
new_shape_id,-36.99265,174.78627,205,10200
new_shape_id,-36.99248,174.78625,206,10250
new_shape_id,-36.99239,174.78624,207,10300
new_shape_id,-36.99212,174.78622,208,10350
new_shape_id,-36.991672730194956,174.78616202058083,209,10400
new_shape_id,-36.99158,174.78615,210,10450
new_shape_id,-36.99143,174.78614,211,10500
new_shape_id,-36.99138,174.78613,212,10550
new_shape_id,-36.99132,174.78611,213,10600
new_shape_id,-36.99128,174.78608,214,10650
new_shape_id,-36.99126,174.78607,215,10700
new_shape_id,-36.99119,174.78601,216,10750
new_shape_id,-36.99117,174.78597,217,10800
new_shape_id,-36.99114,174.78593,218,10850
new_shape_id,-36.99111,174.78583,219,10900
new_shape_id,-36.99111,174.78579,220,10950
new_shape_id,-36.9911,174.78573,221,11000
new_shape_id,-36.9911,174.78563,222,11050
new_shape_id,-36.99109,174.78551,223,11100
new_shape_id,-36.99109,174.78538,224,11150
new_shape_id,-36.9911,174.78514,225,11200
new_shape_id,-36.99109,174.7848,226,11250
new_shape_id,-36.99109,174.7847,227,11300
new_shape_id,-36.99109,174.78449,228,11350
new_shape_id,-36.99108,174.78444,229,11400
new_shape_id,-36.99104,174.7841,230,11450
new_shape_id,-36.99099,174.7838,231,11500
new_shape_id,-36.99099,174.78373,232,11550
new_shape_id,-36.99098,174.78367,233,11600
new_shape_id,-36.99099,174.78363,234,11650
new_shape_id,-36.991,174.78354,235,11700
new_shape_id,-36.99103,174.78346,236,11750
new_shape_id,-36.99106,174.7834,237,11800
new_shape_id,-36.99107,174.78335,238,11850
new_shape_id,-36.99108,174.78334,239,11900
new_shape_id,-36.99107,174.7833,240,11950
new_shape_id,-36.99107,174.78325,241,12000
new_shape_id,-36.99105,174.78319,242,12050
new_shape_id,-36.99102,174.78315,243,12100
new_shape_id,-36.99099,174.78313,244,12150
new_shape_id,-36.99094,174.78311,245,12200
new_shape_id,-36.99089,174.78311,246,12250
new_shape_id,-36.99085,174.78313,247,12300
new_shape_id,-36.9908,174.78316,248,12350
new_shape_id,-36.99079,174.78318,249,12400
new_shape_id,-36.99076,174.78321,250,12450
new_shape_id,-36.9906,174.7833,251,12500
new_shape_id,-36.99036,174.78343,252,12550
new_shape_id,-36.99031,174.78349,253,12600
new_shape_id,-36.99025,174.78352,254,12650
new_shape_id,-36.99018,174.78354,255,12700
new_shape_id,-36.989744273835846,174.78367906154173,256,12750
new_shape_id,-36.98930854774785,174.7838181230592,257,12800
new_shape_id,-36.98924,174.78384,258,12850
new_shape_id,-36.98908,174.78389,259,12900
new_shape_id,-36.98897,174.7839,260,12950
new_shape_id,-36.98889,174.78391,261,13000
new_shape_id,-36.9888,174.78391,262,13050
new_shape_id,-36.98871,174.78391,263,13100
new_shape_id,-36.98861,174.7839,264,13150
new_shape_id,-36.98816527997918,174.78381677753995,265,13200
new_shape_id,-36.98772055998677,174.78373355508523,266,13250
new_shape_id,-36.98727584002277,174.78365033263583,267,13300
new_shape_id,-36.9869,174.78358,268,13350
new_shape_id,-36.9869,174.78357,269,13400
new_shape_id,-36.98691,174.7835,270,13450
new_shape_id,-36.9869,174.78358,271,13500
new_shape_id,-36.98684,174.78357,272,13550
new_shape_id,-36.98684,174.78356,273,13600
new_shape_id,-36.9867,174.78354,274,13650
new_shape_id,-36.98664,174.78353,275,13700
new_shape_id,-36.98659,174.78352,276,13750
new_shape_id,-36.98631,174.78347,277,13800
new_shape_id,-36.98586482069526,174.78339072149367,278,13850
new_shape_id,-36.98558,174.78334,279,13900
new_shape_id,-36.98545,174.78332,280,13950
new_shape_id,-36.98531,174.78327,281,14000
new_shape_id,-36.98516,174.78322,282,14050
new_shape_id,-36.98473741115646,174.78302762746674,283,14100
new_shape_id,-36.98431482244998,174.7828352549959,284,14150
new_shape_id,-36.98389223388058,174.78264288258742,285,14200
new_shape_id,-36.98382,174.78261,286,14250
new_shape_id,-36.98374,174.78255,287,14300
new_shape_id,-36.98365,174.7825,288,14350
new_shape_id,-36.98359,174.78242,289,14400
new_shape_id,-36.98353,174.78232,290,14450
new_shape_id,-36.98348,174.78218,291,14500
new_shape_id,-36.983368694823056,174.78163460463298,292,14550
new_shape_id,-36.98328,174.7812,293,14600
new_shape_id,-36.98323,174.78099,294,14650
new_shape_id,-36.98291,174.78109,295,14700
new_shape_id,-36.9829,174.78105,296,14750
new_shape_id,-36.98291,174.78109,297,14800
new_shape_id,-36.98247419592329,174.7812286649335,298,14850
new_shape_id,-36.982038391922316,174.7813673298429,299,14900
new_shape_id,-36.98181,174.78144,300,14950
new_shape_id,-36.98167,174.78149,301,15000
new_shape_id,-36.98159,174.78154,302,15050
new_shape_id,-36.98149,174.7816,303,15100
new_shape_id,-36.98143,174.78165,304,15150
new_shape_id,-36.98135,174.78171,305,15200
new_shape_id,-36.98134,174.7817,306,15250
new_shape_id,-36.98133,174.78169,307,15300
new_shape_id,-36.98131,174.78167,308,15350
new_shape_id,-36.9813,174.78166,309,15400
new_shape_id,-36.98128,174.78165,310,15450
new_shape_id,-36.98127,174.78165,311,15500
new_shape_id,-36.98125,174.78164,312,15550
new_shape_id,-36.98124,174.78164,313,15600
new_shape_id,-36.98122,174.78164,314,15650
new_shape_id,-36.98121,174.78164,315,15700
new_shape_id,-36.9812,174.78164,316,15750
new_shape_id,-36.98118,174.78164,317,15800
new_shape_id,-36.98116,174.78165,318,15850
new_shape_id,-36.98114,174.78166,319,15900
new_shape_id,-36.98113,174.78167,320,15950
new_shape_id,-36.98111,174.78168,321,16000
new_shape_id,-36.9811,174.78169,322,16050
new_shape_id,-36.9811,174.7817,323,16100
new_shape_id,-36.98109,174.78171,324,16150
new_shape_id,-36.98108,174.78172,325,16200
new_shape_id,-36.98107,174.78174,326,16250
new_shape_id,-36.98106,174.78175,327,16300
new_shape_id,-36.98106,174.78176,328,16350
new_shape_id,-36.98105,174.78178,329,16400
new_shape_id,-36.98105,174.7818,330,16450
new_shape_id,-36.98104,174.78182,331,16500
new_shape_id,-36.98098,174.78193,332,16550
new_shape_id,-36.98093,174.78198,333,16600
new_shape_id,-36.98088,174.78203,334,16650
new_shape_id,-36.98081,174.78207,335,16700
new_shape_id,-36.98073,174.78212,336,16750
new_shape_id,-36.98065,174.78216,337,16800
new_shape_id,-36.98059,174.78218,338,16850
new_shape_id,-36.98052,174.78221,339,16900
new_shape_id,-36.98042,174.78223,340,16950
new_shape_id,-36.9803,174.78229,341,17000
new_shape_id,-36.98023,174.78232,342,17050
new_shape_id,-36.98018,174.78232,343,17100
new_shape_id,-36.9801,174.78232,344,17150
new_shape_id,-36.98001,174.78232,345,17200
new_shape_id,-36.97993,174.78231,346,17250
new_shape_id,-36.97983,174.78231,347,17300
new_shape_id,-36.97983,174.78227,348,17350
new_shape_id,-36.97983,174.78231,349,17400
new_shape_id,-36.97981,174.78231,350,17450
new_shape_id,-36.97971,174.78231,351,17500
new_shape_id,-36.97961,174.78232,352,17550
new_shape_id,-36.97951,174.78233,353,17600
new_shape_id,-36.97938,174.78236,354,17650
new_shape_id,-36.97923,174.7824,355,17700
new_shape_id,-36.97914,174.78243,356,17750
new_shape_id,-36.97905,174.78246,357,17800
new_shape_id,-36.97891,174.78252,358,17850
new_shape_id,-36.97882,174.78256,359,17900
new_shape_id,-36.97868,174.78264,360,17950
new_shape_id,-36.9786,174.78269,361,18000
new_shape_id,-36.97847,174.78278,362,18050
new_shape_id,-36.97835,174.78287,363,18100
new_shape_id,-36.9783,174.78291,364,18150
new_shape_id,-36.9782,174.783,365,18200
new_shape_id,-36.97811,174.7831,366,18250
new_shape_id,-36.97801,174.7832,367,18300
new_shape_id,-36.97786,174.78337,368,18350
new_shape_id,-36.97777,174.78347,369,18400
new_shape_id,-36.97772,174.78352,370,18450
new_shape_id,-36.97763,174.78361,371,18500
new_shape_id,-36.97753,174.78369,372,18550
new_shape_id,-36.97742,174.78378,373,18600
new_shape_id,-36.97741,174.78379,374,18650
new_shape_id,-36.97739,174.78376,375,18700
new_shape_id,-36.97741,174.78379,376,18750
new_shape_id,-36.97734,174.78385,377,18800
new_shape_id,-36.97701,174.7841,378,18850
new_shape_id,-36.97696,174.78413,379,18900
new_shape_id,-36.97692,174.78415,380,18950
new_shape_id,-36.97687,174.78418,381,19000
new_shape_id,-36.97682,174.7842,382,19050
new_shape_id,-36.97679,174.78421,383,19100
new_shape_id,-36.97673,174.78423,384,19150
new_shape_id,-36.9767,174.78423,385,19200
new_shape_id,-36.97665,174.78424,386,19250
new_shape_id,-36.97620318534266,174.78430322848925,387,19300
new_shape_id,-36.97575637070187,174.78436645697616,388,19350
new_shape_id,-36.97559,174.78439,389,19400
new_shape_id,-36.9753,174.78442,390,19450
new_shape_id,-36.9753,174.78438,391,19500
new_shape_id,-36.9753,174.78442,392,19550
new_shape_id,-36.97515,174.78445,393,19600
new_shape_id,-36.97470264572257,174.78450693599893,394,19650
new_shape_id,-36.9746,174.78452,395,19700
new_shape_id,-36.974153058919114,174.78458181100055,396,19750
new_shape_id,-36.97370611785405,174.7846436219989,397,19800
new_shape_id,-36.97366,174.78465,398,19850
new_shape_id,-36.97342,174.78468,399,19900
new_shape_id,-36.97341,174.78463,400,19950
new_shape_id,-36.97342,174.78468,401,20000
new_shape_id,-36.97297345609082,174.78474615465322,402,20050
new_shape_id,-36.97252691219974,174.78481230930373,403,20100
new_shape_id,-36.97208036832676,174.78487846395157,404,20150
new_shape_id,-36.97207,174.78488,405,20200
new_shape_id,-36.97212,174.78538,406,20250
new_shape_id,-36.97207,174.7854,407,20300
new_shape_id,-36.97212,174.78538,408,20350
new_shape_id,-36.97213,174.78541,409,20400
new_shape_id,-36.97217480236715,174.7859700295894,410,20450
new_shape_id,-36.97217480237741,174.78597002971762,411,20500
new_shape_id,-36.97221,174.78641,412,20550
new_shape_id,-36.97222,174.78646,413,20600
new_shape_id,-36.97222,174.78651,414,20650
new_shape_id,-36.97222,174.78655,415,20700
new_shape_id,-36.97222,174.7866,416,20750
new_shape_id,-36.97221,174.78667,417,20800
new_shape_id,-36.97221,174.78672,418,20850
new_shape_id,-36.9722,174.78676,419,20900
new_shape_id,-36.97218,174.78684,420,20950
new_shape_id,-36.97222,174.78687,421,21000
new_shape_id,-36.97224,174.78689,422,21050
new_shape_id,-36.97231,174.78696,423,21100
new_shape_id,-36.97236,174.78702,424,21150
new_shape_id,-36.97242,174.78709,425,21200
new_shape_id,-36.972689227618076,174.7875407997326,426,21250
new_shape_id,-36.972689227800494,174.78754080003804,427,21300
new_shape_id,-36.97285,174.78781,428,21350
new_shape_id,-36.97311812133315,174.78826183409845,429,21400
new_shape_id,-36.973118121641775,174.78826183461854,430,21450
new_shape_id,-36.97338624358364,174.7887136697428,431,21500
new_shape_id,-36.9733862435879,174.78871366975,432,21550
new_shape_id,-36.97339,174.78872,433,21600
new_shape_id,-36.97352,174.78895,434,21650
new_shape_id,-36.97358,174.78905,435,21700
new_shape_id,-36.97361,174.78909,436,21750
new_shape_id,-36.97371,174.78927,437,21800
new_shape_id,-36.9738,174.78941,438,21850
new_shape_id,-36.97399,174.78971,439,21900
new_shape_id,-36.97402,174.78977,440,21950
new_shape_id,-36.974277214939775,174.79023166784063,441,22000
new_shape_id,-36.974277215090744,174.7902316681116,442,22050
new_shape_id,-36.97441,174.79047,443,22100
new_shape_id,-36.97468111561323,174.7909190352344,444,22150
new_shape_id,-36.97468111566865,174.7909190353262,445,22200
new_shape_id,-36.97473,174.791,446,22250
new_shape_id,-36.97488,174.79125,447,22300
new_shape_id,-36.97492,174.79132,448,22350
new_shape_id,-36.97495,174.79139,449,22400
new_shape_id,-36.97499,174.79148,450,22450
new_shape_id,-36.97501,174.79153,451,22500
new_shape_id,-36.97504,174.79161,452,22550
new_shape_id,-36.97518,174.7921,453,22600
new_shape_id,-36.97514,174.79212,454,22650
new_shape_id,-36.97518,174.7921,455,22700
new_shape_id,-36.975338077805084,174.79262692601694,456,22750
new_shape_id,-36.975338077825036,174.79262692608344,457,22800
new_shape_id,-36.97536,174.7927,458,22850
new_shape_id,-36.97542,174.7929,459,22900
new_shape_id,-36.97554,174.79328,460,22950
new_shape_id,-36.9756957623078,174.79380800782306,461,23000
new_shape_id,-36.97569576269888,174.79380800914873,462,23050
new_shape_id,-36.97585152528724,174.79433601792283,463,23100
new_shape_id,-36.97585152553803,174.79433601877298,464,23150
new_shape_id,-36.97600728840695,174.79486402849813,465,23200
new_shape_id,-36.976007288517465,174.79486402887275,466,23250
new_shape_id,-36.97613,174.79528,467,23300
new_shape_id,-36.97614,174.79535,468,23350
new_shape_id,-36.97616,174.79544,469,23400
new_shape_id,-36.97617,174.7955,470,23450
new_shape_id,-36.97617,174.79558,471,23500
new_shape_id,-36.97618,174.79564,472,23550
new_shape_id,-36.97616,174.79597,473,23600
new_shape_id,-36.97615,174.79625,474,23650
new_shape_id,-36.97612237068534,174.79681179606473,475,23700
new_shape_id,-36.976094741375675,174.7973735920279,476,23750
new_shape_id,-36.97609,174.79747,477,23800
new_shape_id,-36.97608,174.79769,478,23850
new_shape_id,-36.9756314202922,174.79765099306888,479,23900
new_shape_id,-36.97562,174.79765,480,23950
new_shape_id,-36.9756,174.79765,481,24000
new_shape_id,-36.97558,174.79765,482,24050
new_shape_id,-36.97556,174.79764,483,24100
new_shape_id,-36.97554,174.79762,484,24150
new_shape_id,-36.97542,174.79751,485,24200
new_shape_id,-36.97531,174.79739,486,24250
new_shape_id,-36.97496144554379,174.79703440403964,487,24300
new_shape_id,-36.97461289140618,174.7966788084043,488,24350
