shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
new_shape_id,-36.97432,174.79638,489,24400
new_shape_id,-36.97397009700093,174.7960264897535,490,24450
new_shape_id,-36.97362019431916,174.7956729798276,491,24500
new_shape_id,-36.97335,174.7954,492,24550
new_shape_id,-36.97300347570518,174.795041316958,493,24600
new_shape_id,-36.97278,174.79481,494,24650
new_shape_id,-36.97257,174.7946,495,24700
new_shape_id,-36.97259,174.79458,496,24750
new_shape_id,-36.97257,174.79461,497,24800
new_shape_id,-36.972220930632716,174.79425520818407,498,24850
new_shape_id,-36.97196,174.79399,499,24900
new_shape_id,-36.97189,174.79393,500,24950
new_shape_id,-36.97184,174.79389,501,25000
new_shape_id,-36.9718,174.79386,502,25050
new_shape_id,-36.97175,174.79383,503,25100
new_shape_id,-36.9717,174.79381,504,25150
new_shape_id,-36.97165,174.79378,505,25200
new_shape_id,-36.9716,174.79376,506,25250
new_shape_id,-36.97154,174.79375,507,25300
new_shape_id,-36.97149,174.79373,508,25350
new_shape_id,-36.97144,174.79372,509,25400
new_shape_id,-36.97137,174.79372,510,25450
new_shape_id,-36.97131,174.79371,511,25500
new_shape_id,-36.97126,174.79372,512,25550
new_shape_id,-36.9712,174.79372,513,25600
new_shape_id,-36.97115,174.79373,514,25650
new_shape_id,-36.97111,174.79374,515,25700
new_shape_id,-36.97105,174.79376,516,25750
new_shape_id,-36.97097,174.79379,517,25800
new_shape_id,-36.97092,174.79382,518,25850
new_shape_id,-36.97088,174.79384,519,25900
new_shape_id,-36.97083,174.79387,520,25950
new_shape_id,-36.97079,174.79391,521,26000
new_shape_id,-36.97072,174.79397,522,26050
new_shape_id,-36.97065,174.79403,523,26100
new_shape_id,-36.97062,174.79408,524,26150
new_shape_id,-36.97058,174.79413,525,26200
new_shape_id,-36.97055,174.79417,526,26250
new_shape_id,-36.97052,174.79423,527,26300
new_shape_id,-36.97049,174.79428,528,26350
new_shape_id,-36.97046,174.79433,529,26400
new_shape_id,-36.97043,174.79441,530,26450
new_shape_id,-36.9704,174.79451,531,26500
new_shape_id,-36.97037,174.79461,532,26550
new_shape_id,-36.97035,174.79471,533,26600
new_shape_id,-36.97034,174.79477,534,26650
new_shape_id,-36.97034,174.79483,535,26700
new_shape_id,-36.9703,174.79538,536,26750
new_shape_id,-36.97028,174.79576,537,26800
new_shape_id,-36.97024,174.79576,538,26850
new_shape_id,-36.97028,174.79576,539,26900
new_shape_id,-36.97027,174.79595,540,26950
new_shape_id,-36.97024,174.79624,541,27000
new_shape_id,-36.9702,174.79649,542,27050
new_shape_id,-36.97012,174.79673,543,27100
new_shape_id,-36.97003,174.79696,544,27150
new_shape_id,-36.96983,174.79729,545,27200
new_shape_id,-36.96955,174.79761,546,27250
new_shape_id,-36.96951,174.79756,547,27300
new_shape_id,-36.96946,174.79755,548,27350
new_shape_id,-36.9694,174.79759,549,27400
new_shape_id,-36.96939,174.79761,550,27450
new_shape_id,-36.96937,174.79766,551,27500
new_shape_id,-36.96931,174.79775,552,27550
new_shape_id,-36.96923,174.79783,553,27600
new_shape_id,-36.968852677125795,174.79813612987908,554,27650
new_shape_id,-36.9687,174.79826,555,27700
new_shape_id,-36.96857,174.79835,556,27750
new_shape_id,-36.96847,174.79838,557,27800
new_shape_id,-36.96842,174.79838,558,27850
new_shape_id,-36.96838,174.79841,559,27900
new_shape_id,-36.96836,174.79849,560,27950
new_shape_id,-36.96835,174.79851,561,28000
new_shape_id,-36.96839,174.7986,562,28050
new_shape_id,-36.96856,174.79907,563,28100
new_shape_id,-36.96857,174.79909,564,28150
new_shape_id,-36.96867,174.79947,565,28200
new_shape_id,-36.96874,174.79976,566,28250
new_shape_id,-36.96880367249302,174.8003171343139,567,28300
new_shape_id,-36.96880367249971,174.80031713437245,568,28350
new_shape_id,-36.96882,174.80046,569,28400
new_shape_id,-36.96885,174.8008,570,28450
new_shape_id,-36.968902002761766,174.80135902968894,571,28500
new_shape_id,-36.9689020027712,174.80135902979038,572,28550
new_shape_id,-36.96893,174.80166,573,28600
new_shape_id,-36.96892,174.80181,574,28650
new_shape_id,-36.9689,174.80191,575,28700
new_shape_id,-36.96893,174.802,576,28750
new_shape_id,-36.96896,174.80203,577,28800
new_shape_id,-36.96898,174.80204,578,28850
new_shape_id,-36.96903,174.80205,579,28900
new_shape_id,-36.96908,174.80204,580,28950
new_shape_id,-36.9691,174.802,581,29000
new_shape_id,-36.96912,174.80199,582,29050
new_shape_id,-36.96914,174.80193,583,29100
new_shape_id,-36.96914,174.80187,584,29150
new_shape_id,-36.9691,174.80178,585,29200
new_shape_id,-36.96906,174.80159,586,29250
new_shape_id,-36.96900483401891,174.8010314444415,587,29300
new_shape_id,-36.96898,174.80078,588,29350
new_shape_id,-36.96896,174.80054,589,29400
new_shape_id,-36.96901,174.80049,590,29450
new_shape_id,-36.96902,174.8004,591,29500
new_shape_id,-36.9689706406623,174.7998405941727,592,29550
new_shape_id,-36.96896,174.79972,593,29600
new_shape_id,-36.96894,174.79963,594,29650
new_shape_id,-36.96896,174.7996,595,29700
new_shape_id,-36.96891,174.79957,596,29750
new_shape_id,-36.96883,174.79957,597,29800
new_shape_id,-36.96881,174.79946,598,29850
new_shape_id,-36.96877,174.79934,599,29900
new_shape_id,-36.96874,174.79922,600,29950
new_shape_id,-36.96869,174.79906,601,30000
new_shape_id,-36.96864,174.7989,602,30050
new_shape_id,-36.9686,174.79882,603,30100
new_shape_id,-36.96858,174.79876,604,30150
new_shape_id,-36.96857,174.7987,605,30200
new_shape_id,-36.96856,174.79864,606,30250
new_shape_id,-36.96855,174.7986,607,30300
new_shape_id,-36.96855,174.79854,608,30350
new_shape_id,-36.96856,174.79852,609,30400
new_shape_id,-36.96856,174.7985,610,30450
new_shape_id,-36.96856,174.79849,611,30500
new_shape_id,-36.96855,174.79846,612,30550
new_shape_id,-36.96855,174.79845,613,30600
new_shape_id,-36.96854,174.79843,614,30650
new_shape_id,-36.96853,174.79841,615,30700
new_shape_id,-36.9685,174.79839,616,30750
new_shape_id,-36.96848,174.79838,617,30800
new_shape_id,-36.96846,174.79838,618,30850
new_shape_id,-36.96839,174.79832,619,30900
new_shape_id,-36.96833,174.79827,620,30950
new_shape_id,-36.96829,174.79822,621,31000
new_shape_id,-36.96819,174.79808,622,31050
new_shape_id,-36.9681,174.79796,623,31100
new_shape_id,-36.96801,174.79785,624,31150
new_shape_id,-36.96797,174.79781,625,31200
new_shape_id,-36.9679,174.79774,626,31250
new_shape_id,-36.9675486982442,174.7973886982442,627,31300
new_shape_id,-36.96752,174.79736,628,31350
new_shape_id,-36.96716869892749,174.79700869892747,629,31400
new_shape_id,-36.96714,174.79698,630,31450
new_shape_id,-36.96708,174.79693,631,31500
new_shape_id,-36.96701,174.79688,632,31550
new_shape_id,-36.96683,174.79676,633,31600
new_shape_id,-36.96679,174.79672,634,31650
new_shape_id,-36.96669,174.79663,635,31700
new_shape_id,-36.96654,174.79648,636,31750
new_shape_id,-36.9665,174.79644,637,31800
new_shape_id,-36.9663,174.79624,638,31850
new_shape_id,-36.96611,174.79605,639,31900
new_shape_id,-36.96593,174.79588,640,31950
new_shape_id,-36.965575272976416,174.79553414115202,641,32000
new_shape_id,-36.96553,174.79549,642,32050
new_shape_id,-36.96552,174.79548,643,32100
new_shape_id,-36.96553,174.79544,644,32150
new_shape_id,-36.96552,174.79548,645,32200
new_shape_id,-36.96542,174.79539,646,32250
new_shape_id,-36.96531,174.7953,647,32300
new_shape_id,-36.96516,174.79519,648,32350
new_shape_id,-36.965,174.79507,649,32400
new_shape_id,-36.96482,174.79495,650,32450
new_shape_id,-36.96456,174.7948,651,32500
new_shape_id,-36.96435,174.79469,652,32550
new_shape_id,-36.96433,174.79468,653,32600
new_shape_id,-36.96435,174.79463,654,32650
new_shape_id,-36.96433,174.79468,655,32700
new_shape_id,-36.96422,174.79462,656,32750
new_shape_id,-36.96416,174.79459,657,32800
new_shape_id,-36.96402,174.79454,658,32850
new_shape_id,-36.96389,174.79449,659,32900
new_shape_id,-36.963457075684154,174.7943378914566,660,32950
new_shape_id,-36.96315,174.79423,661,33000
new_shape_id,-36.96305,174.79419,662,33050
new_shape_id,-36.96283,174.79412,663,33100
new_shape_id,-36.962398358833305,174.7939622849583,664,33150
new_shape_id,-36.96231,174.79393,665,33200
new_shape_id,-36.96228,174.79392,666,33250
new_shape_id,-36.96211,174.79385,667,33300
new_shape_id,-36.96198,174.7938,668,33350
new_shape_id,-36.96187,174.79374,669,33400
new_shape_id,-36.96176,174.79369,670,33450
new_shape_id,-36.96165,174.79363,671,33500
new_shape_id,-36.96137,174.79346,672,33550
new_shape_id,-36.96126,174.79339,673,33600
new_shape_id,-36.96116,174.79332,674,33650
new_shape_id,-36.96106,174.79325,675,33700
new_shape_id,-36.96094,174.79316,676,33750
new_shape_id,-36.96087,174.7931,677,33800
new_shape_id,-36.96078,174.79303,678,33850
new_shape_id,-36.96049,174.79277,679,33900
new_shape_id,-36.9603,174.7926,680,33950
new_shape_id,-36.96005,174.79237,681,34000
new_shape_id,-36.95968674134705,174.792038329056,682,34050
new_shape_id,-36.95936,174.79174,683,34100
new_shape_id,-36.95938,174.79171,684,34150
new_shape_id,-36.95936,174.79174,685,34200
new_shape_id,-36.95899590405563,174.79140977344582,686,34250
new_shape_id,-36.95863180841101,174.7910795471635,687,34300
new_shape_id,-36.9585,174.79096,688,34350
new_shape_id,-36.9582,174.79069,689,34400
new_shape_id,-36.95783755606785,174.79035694341368,690,34450
new_shape_id,-36.95783,174.79035,691,34500
new_shape_id,-36.95776,174.79025,692,34550
new_shape_id,-36.95772,174.79016,693,34600
new_shape_id,-36.95767,174.79006,694,34650
new_shape_id,-36.95762,174.78994,695,34700
new_shape_id,-36.9576,174.7899,696,34750
new_shape_id,-36.95757,174.7898,697,34800
new_shape_id,-36.95748,174.7895,698,34850
new_shape_id,-36.95746,174.78942,699,34900
new_shape_id,-36.95704243453458,174.7896287827327,700,34950
new_shape_id,-36.95704,174.78963,701,35000
new_shape_id,-36.95662085144912,174.7898337527678,702,35050
new_shape_id,-36.95632,174.78998,703,35100
new_shape_id,-36.95614,174.79007,704,35150
new_shape_id,-36.95599,174.79015,705,35200
new_shape_id,-36.95597,174.79007,706,35250
new_shape_id,-36.95599,174.79015,707,35300
new_shape_id,-36.95596,174.79016,708,35350
new_shape_id,-36.955539787529915,174.79036028818666,709,35400
new_shape_id,-36.95511957520671,174.79056057630333,710,35450
new_shape_id,-36.95489,174.79067,711,35500
new_shape_id,-36.95466,174.79077,712,35550
new_shape_id,-36.95424152855314,174.79097591452148,713,35600
new_shape_id,-36.95403,174.79108,714,35650
new_shape_id,-36.953609970405886,174.79128088371894,715,35700
new_shape_id,-36.95357,174.7913,716,35750
new_shape_id,-36.95328,174.79145,717,35800
new_shape_id,-36.95306,174.79158,718,35850
new_shape_id,-36.95299,174.79161,719,35900
new_shape_id,-36.95294,174.79162,720,35950
new_shape_id,-36.95289,174.79164,721,36000
new_shape_id,-36.95285,174.79165,722,36050
new_shape_id,-36.95285,174.79164,723,36100
new_shape_id,-36.95284,174.79162,724,36150
new_shape_id,-36.95284,174.7916,725,36200
new_shape_id,-36.95283,174.79158,726,36250
new_shape_id,-36.95282,174.79156,727,36300
new_shape_id,-36.95281,174.79155,728,36350
new_shape_id,-36.95279,174.79154,729,36400
new_shape_id,-36.95278,174.79152,730,36450
new_shape_id,-36.95277,174.79152,731,36500
new_shape_id,-36.95275,174.79151,732,36550
new_shape_id,-36.95274,174.7915,733,36600
new_shape_id,-36.95272,174.7915,734,36650
new_shape_id,-36.95271,174.7915,735,36700
new_shape_id,-36.9527,174.7915,736,36750
new_shape_id,-36.95268,174.7915,737,36800
new_shape_id,-36.95266,174.79151,738,36850
new_shape_id,-36.95264,174.79152,739,36900
new_shape_id,-36.95263,174.79153,740,36950
new_shape_id,-36.95261,174.79154,741,37000
new_shape_id,-36.9526,174.79155,742,37050
new_shape_id,-36.95259,174.79157,743,37100
new_shape_id,-36.95258,174.79158,744,37150
new_shape_id,-36.95258,174.79159,745,37200
new_shape_id,-36.95251,174.79157,746,37250
new_shape_id,-36.95244,174.79154,747,37300
new_shape_id,-36.95232,174.79151,748,37350
new_shape_id,-36.95208,174.79143,749,37400
new_shape_id,-36.95198,174.7914,750,37450
new_shape_id,-36.951557503933365,174.79120739149903,751,37500
new_shape_id,-36.9513,174.79109,752,37550
new_shape_id,-36.9512,174.79105,753,37600
new_shape_id,-36.95121,174.79104,754,37650
new_shape_id,-36.9512,174.79105,755,37700
new_shape_id,-36.95095,174.79094,756,37750
new_shape_id,-36.95076,174.79085,757,37800
new_shape_id,-36.95033780571454,174.79065636201946,758,37850
new_shape_id,-36.94991561156765,174.79046272410247,759,37900
new_shape_id,-36.94949341755933,174.79026908624903,760,37950
new_shape_id,-36.94943,174.79024,761,38000
new_shape_id,-36.94900777223956,174.79004647894314,762,38050
new_shape_id,-36.94871,174.78991,763,38100
new_shape_id,-36.9484,174.78976,764,38150
new_shape_id,-36.94841,174.78972,765,38200
new_shape_id,-36.9484,174.78976,766,38250
new_shape_id,-36.94821,174.78968,767,38300
new_shape_id,-36.94815,174.78965,768,38350
new_shape_id,-36.94808,174.7896,769,38400
new_shape_id,-36.94803,174.78956,770,38450
new_shape_id,-36.94763891194254,174.78928232747919,771,38500
new_shape_id,-36.947247824129576,174.789004655132,772,38550
new_shape_id,-36.94703,174.78885,773,38600
new_shape_id,-36.94664149315498,174.78856671375883,774,38650
new_shape_id,-36.94655,174.7885,775,38700
new_shape_id,-36.94649,174.78846,776,38750
new_shape_id,-36.94645,174.78844,777,38800
new_shape_id,-36.94639,174.78841,778,38850
new_shape_id,-36.94634,174.78839,779,38900
new_shape_id,-36.94633,174.78839,780,38950
new_shape_id,-36.9463,174.78838,781,39000
new_shape_id,-36.94623,174.78836,782,39050
new_shape_id,-36.94586,174.78825,783,39100
new_shape_id,-36.94587,174.7882,784,39150
new_shape_id,-36.94586,174.78825,785,39200
new_shape_id,-36.94555,174.78817,786,39250
new_shape_id,-36.94542,174.78813,787,39300
new_shape_id,-36.94498102658567,174.78800806294046,788,39350
new_shape_id,-36.94488,174.78798,789,39400
new_shape_id,-36.944441270669365,174.78785669698553,790,39450
new_shape_id,-36.944002541399406,174.78773339398808,791,39500
new_shape_id,-36.94356381219012,174.78761009100768,792,39550
new_shape_id,-36.94335,174.78755,793,39600
new_shape_id,-36.94292,174.78743,794,39650
new_shape_id,-36.94276,174.78739,795,39700
new_shape_id,-36.94232162365337,174.78726474961525,796,39750
new_shape_id,-36.9422,174.78723,797,39800
new_shape_id,-36.94196,174.78716,798,39850
new_shape_id,-36.94197,174.7871,799,39900
new_shape_id,-36.94196,174.78716,800,39950
new_shape_id,-36.94186,174.78713,801,40000
new_shape_id,-36.941420018852526,174.78701389386384,802,40050
new_shape_id,-36.94114,174.78694,803,40100
new_shape_id,-36.94111,174.78702,804,40150
new_shape_id,-36.94109,174.78707,805,40200
new_shape_id,-36.94109,174.78708,806,40250
new_shape_id,-36.94108,174.78712,807,40300
new_shape_id,-36.94107,174.78717,808,40350
new_shape_id,-36.94102,174.78745,809,40400
new_shape_id,-36.94097,174.78776,810,40450
new_shape_id,-36.94096,174.78778,811,40500
new_shape_id,-36.94096,174.7878,812,40550
new_shape_id,-36.94086518120823,174.78834994899225,813,40600
new_shape_id,-36.94081,174.78867,814,40650
new_shape_id,-36.940709011045655,174.78921822575214,815,40700
new_shape_id,-36.94067,174.78943,816,40750
new_shape_id,-36.94063,174.78942,817,40800
new_shape_id,-36.94067,174.78943,818,40850
new_shape_id,-36.94065,174.78956,819,40900
new_shape_id,-36.94055,174.78982,820,40950
new_shape_id,-36.94052,174.7899,821,41000
new_shape_id,-36.94048,174.78996,822,41050
new_shape_id,-36.94044,174.79001,823,41100
new_shape_id,-36.94037,174.79007,824,41150
new_shape_id,-36.94028,174.79012,825,41200
new_shape_id,-36.94011,174.79018,826,41250
new_shape_id,-36.93989,174.79013,827,41300
new_shape_id,-36.939446263620354,174.7900389771529,828,41350
new_shape_id,-36.93900252727453,174.78994795431274,829,41400
new_shape_id,-36.93872,174.78989,830,41450
new_shape_id,-36.93827926117771,174.78977848776788,831,41500
new_shape_id,-36.93789,174.78968,832,41550
new_shape_id,-36.93754,174.78963,833,41600
new_shape_id,-36.93749,174.78961,834,41650
new_shape_id,-36.93712,174.78949,835,41700
new_shape_id,-36.9368,174.7894,836,41750
new_shape_id,-36.93636511995198,174.78925694735264,837,41800
new_shape_id,-36.93604,174.78915,838,41850
new_shape_id,-36.93560528615013,174.7890061608585,839,41900
new_shape_id,-36.93517057238131,174.7888623217438,840,41950
new_shape_id,-36.93473585869354,174.78871848265595,841,42000
new_shape_id,-36.93468,174.7887,842,42050
new_shape_id,-36.934249748836514,174.78853650455787,843,42100
new_shape_id,-36.93418,174.78851,844,42150
new_shape_id,-36.93396,174.78842,845,42200
new_shape_id,-36.93355,174.78823,846,42250
new_shape_id,-36.93337,174.78813,847,42300
new_shape_id,-36.93298,174.7879,848,42350
new_shape_id,-36.93258025965605,174.7876423895561,849,42400
new_shape_id,-36.93253,174.78761,850,42450
new_shape_id,-36.93242,174.78753,851,42500
new_shape_id,-36.93241,174.78753,852,42550
new_shape_id,-36.93223,174.78738,853,42600
new_shape_id,-36.93205,174.78723,854,42650
new_shape_id,-36.93168061514249,174.78690921841323,855,42700
new_shape_id,-36.93167,174.7869,856,42750
new_shape_id,-36.93144,174.78667,857,42800
new_shape_id,-36.93122,174.78642,858,42850
new_shape_id,-36.93108,174.78626,859,42900
new_shape_id,-36.93108,174.78627,860,42950
new_shape_id,-36.93076191469203,174.78587239336503,861,43000
new_shape_id,-36.93076,174.78587,862,43050
new_shape_id,-36.93059,174.78564,863,43100
new_shape_id,-36.93042,174.78538,864,43150
new_shape_id,-36.93019,174.78493,865,43200
new_shape_id,-36.9302,174.78492,866,43250
new_shape_id,-36.92996936547427,174.78443710896175,867,43300
new_shape_id,-36.92988,174.78425,868,43350
new_shape_id,-36.92975,174.78385,869,43400
new_shape_id,-36.92969,174.78355,870,43450
new_shape_id,-36.92966,174.78306,871,43500
new_shape_id,-36.9297,174.78264,872,43550
new_shape_id,-36.92978,174.78237,873,43600
new_shape_id,-36.92985,174.78215,874,43650
new_shape_id,-36.93027,174.78218,875,43700
new_shape_id,-36.93039,174.78217,876,43750
new_shape_id,-36.93059,174.78222,877,43800
new_shape_id,-36.93075,174.7823,878,43850
new_shape_id,-36.9309,174.78239,879,43900
new_shape_id,-36.93111,174.78258,880,43950
new_shape_id,-36.93122,174.78277,881,44000
new_shape_id,-36.9313,174.78296,882,44050
new_shape_id,-36.93136,174.78313,883,44100
new_shape_id,-36.93137,174.78313,884,44150
new_shape_id,-36.93143,174.78337,885,44200
new_shape_id,-36.93149,174.78373,886,44250
new_shape_id,-36.93153,174.784,887,44300
new_shape_id,-36.93156,174.78435,888,44350
new_shape_id,-36.93158,174.78472,889,44400
new_shape_id,-36.93158,174.78473,890,44450
new_shape_id,-36.93159,174.78495,891,44500
new_shape_id,-36.93157438357822,174.78551219118413,892,44550
new_shape_id,-36.93157,174.78567,893,44600
new_shape_id,-36.93152,174.78612,894,44650
new_shape_id,-36.93152,174.78611,895,44700
new_shape_id,-36.93147,174.78633,896,44750
new_shape_id,-36.93145,174.78644,897,44800
new_shape_id,-36.93134,174.78674,898,44850
new_shape_id,-36.93125,174.78692,899,44900
new_shape_id,-36.9311,174.78715,900,44950
new_shape_id,-36.93104,174.78722,901,45000
new_shape_id,-36.93096,174.78731,902,45050
new_shape_id,-36.93084,174.78742,903,45100
new_shape_id,-36.93078,174.78748,904,45150
new_shape_id,-36.93069,174.78754,905,45200
new_shape_id,-36.93051,174.78764,906,45250
new_shape_id,-36.93045,174.78766,907,45300
new_shape_id,-36.9304,174.78767,908,45350
new_shape_id,-36.93029,174.78768,909,45400
new_shape_id,-36.93022,174.78767,910,45450
new_shape_id,-36.9301,174.78764,911,45500
new_shape_id,-36.93,174.78759,912,45550
new_shape_id,-36.92988,174.7875,913,45600
new_shape_id,-36.92955,174.78724,914,45650
new_shape_id,-36.92937,174.78709,915,45700
new_shape_id,-36.92927,174.78701,916,45750
new_shape_id,-36.92922,174.78696,917,45800
new_shape_id,-36.92891,174.78671,918,45850
new_shape_id,-36.92873,174.78657,919,45900
new_shape_id,-36.92857,174.78644,920,45950
new_shape_id,-36.92859,174.7864,921,46000
new_shape_id,-36.92857,174.78644,922,46050
new_shape_id,-36.92818503509787,174.78614931221676,923,46100
new_shape_id,-36.92808,174.78607,924,46150
new_shape_id,-36.92797,174.78605,925,46200
new_shape_id,-36.927523092564115,174.78598784731022,926,46250
new_shape_id,-36.927076185144216,174.7859256946227,927,46300
new_shape_id,-36.92662927774031,174.7858635419374,928,46350
new_shape_id,-36.92646,174.78584,929,46400
new_shape_id,-36.92601265508836,174.78578298545244,930,46450
new_shape_id,-36.9255653101902,174.78572597090658,931,46500
new_shape_id,-36.92544,174.78571,932,46550
new_shape_id,-36.92543,174.78571,933,46600
new_shape_id,-36.92543,174.7857,934,46650
new_shape_id,-36.92543,174.78565,935,46700
new_shape_id,-36.92543,174.7857,936,46750
new_shape_id,-36.92543,174.78571,937,46800
new_shape_id,-36.92515,174.78567,938,46850
new_shape_id,-36.92509,174.78566,939,46900
new_shape_id,-36.92511,174.78557,940,46950
new_shape_id,-36.92511,174.78552,941,47000
new_shape_id,-36.92516770674152,174.78496216816535,942,47050
new_shape_id,-36.92516770674237,174.7849621681571,943,47100
new_shape_id,-36.92517,174.78494,944,47150
new_shape_id,-36.92522005854089,174.7843810129601,945,47200
new_shape_id,-36.92522005854411,174.7843810129241,946,47250
new_shape_id,-36.92523,174.78427,947,47300
new_shape_id,-36.9252814672487,174.78371121272838,948,47350
new_shape_id,-36.92528146725488,174.78371121266133,949,47400
new_shape_id,-36.9253,174.78351,950,47450
new_shape_id,-36.9253,174.78341,951,47500
new_shape_id,-36.92525,174.7834,952,47550
new_shape_id,-36.92483,174.78335,953,47600
new_shape_id,-36.92438303141564,174.78328854181967,954,47650
new_shape_id,-36.92393606284692,174.78322708364146,955,47700
new_shape_id,-36.92348909429384,174.78316562546541,956,47750
new_shape_id,-36.92323,174.78313,957,47800
new_shape_id,-36.92319,174.78313,958,47850
new_shape_id,-36.92312,174.78312,959,47900
new_shape_id,-36.92311,174.78312,960,47950
new_shape_id,-36.92311,174.78314,961,48000
new_shape_id,-36.9231,174.78328,962,48050
new_shape_id,-36.92309,174.78329,963,48100
new_shape_id,-36.92309,174.7833,964,48150
new_shape_id,-36.92308,174.78347,965,48200
new_shape_id,-36.92308,174.78349,966,48250
new_shape_id,-36.92306,174.78377,967,48300
new_shape_id,-36.92303,174.78405,968,48350
new_shape_id,-36.92298,174.78458,969,48400
new_shape_id,-36.92342779569652,174.78463117665103,970,48450
new_shape_id,-36.92342779570265,174.78463117665174,971,48500
new_shape_id,-36.92368,174.78466,972,48550
new_shape_id,-36.92412687070393,174.78472256189855,973,48600
new_shape_id,-36.924126870705855,174.7847225618988,974,48650
new_shape_id,-36.92418,174.78473,975,48700
new_shape_id,-36.92418,174.78478,976,48750
